,review,star,date
631,성분이 좋고 가격도 비싸지 않아서 좋은 것 같아요 ㅎㅎ! 오프라인에서도 팔앗음 좋겟어요,5,2019.06.07
632,수분감이 넘쳐 모든 피부에 좋아요 메이크업전에 좋아요,5,2019.06.05
633,성분도 좋아서 피부에 자극없이 사용 할 수 있어요 피부가 건강해졌네요 꾸준히 쓰고있습니다,5,2019.06.03
634,우선 패키지가 분홍분홍해서 쓸때마다 너무 예뻐요 스킨 후 두세방울씩 발라주고 있는데 안쓸때보다 확실히 결이 좋아진 것 같아요 용량에 비해 비싸다 생각할수 있지만 워낙 소량씩 바르는 제품이라서 오래쓸수 있어요,5,2019.06.03
635,"초초민감성에 트러블이 쉽게 일어나는 피부인데 수분부족 지성이에요. 안좋은건 다 갖고 있는 피부네요. ㅠ.,ㅠ 트러블은 곧 색소침착으로 이어져서 고민이 많았어요. 건조하다고 오일프리 수분크림을 발라줘도 트러블로인해 뾰루지가 나서 고민이었는데 수딩앰플을 매일 쓰기시작하면서부터 트러블이 거의 없어졌어요. 토너로 닦아내고 수딩앰플을 발라주면 얇은 보호막이 생기는 느낌이에요. 피부가 예민해졌을때도 진정효과가 좋아 빠르게 회복됐습니다. 수부지 트러블로인해 고민하시는분들께 강력히 추천합니다.",5,2019.06.02
636,바르고 나니까 피부에 트러블도 진정되고 좋아졌어요. 1일 1팩 보다 더 좋네요,5,2019.06.02
637,올해초 피부가 확 뒤집어졌다가 이거 써서 가까스로 가라앉혔어요 피부과 안가고 지금도 트러블따위 모르고 지냅니다,5,2019.06.02
638,아직 쓰는게 남았는데도 이벤트때문에 사버렸어요 요 앰플 인생템 됐어요 민감성 트러블이 시도때도 없이 올라와서 가려웠는데 요거 쓰고 많이 좋아졌어요 떨어지지않게 쟁여놔야겠네요,5,2019.06.01
639,쓰고나서 좁쌀여드름도 덜올라오는거같구 매끈해한 느낌이예요. 좋은듯ㅋㅋㅋ,3,2019.06.01
640,후기가 좋아서 구입했어요. 기대되네요.,4,2019.05.30
641,피부 안좋은날에 쓰면 역간이자만 잡아주는게 좋아요,4,2019.05.30
642,성인되고 성인여드름이 자주나서 좀 트러블 진정하고싶었는데 반신반의하며 주문했는데 확실히 트러블 횟수가 줄었어요,5,2019.05.29
643,하루만 써도 피부가 진정되는게 보여요. 꾸준히 써보면 더 좋을 것 같아요. 꼬마병이라 여행갈 때도 좋은 것 같아요,5,2019.05.29
644,피부가 좋아지는게 보여요~ 가격도 부담이 없어서 좋은것같아요! 재구매의사 있어요,5,2019.05.28
645,선크림 사용할 때 샘플로 이것저것 왔을 때 사용하게 되었는데 부담없는 제형으로 발림이 좋고 트러블이 없어서 구매하게 되었어요. 행사를 진행하고 있어서 고민없이 구매하게되었어여~ 꾸준히 써보려고 합니다,5,2019.05.27
646,"드라마틱한 효과는 기대 안했었고, 그냥 호기심에 초반에 샀어요. 근데 왠걸 쓸 때는 못느꼈는데, 다 쓰고 안쓰니까 빈자리가 느껴지더라구요! 첫 구매 후 겨울에 사용했었는데, 앰플 사용할 때와 없을 때의 속당김, 피부톤, 피부결의 차이가 크다는 걸 알았어요 그래서 잠시 쉬다가 결국 다시 샀더랬죠~ 지금도 매일 아침 저녁으로 부지런히 씁니다.",5,2019.05.25
647,진정에 좋다는 소문듣고 구매했어요 샘플도 넉넉히 챙겨주셔서 좋네요,5,2019.05.24
648,미세먼지 등으로 피부가 예민해져서 한번 사서 사용해본후로 꾸준히 사용하는 제품이예요. 제형이 가벼워 흡수가 빠르고 용량도 작아서 휴대가 편해서 좋아요.,5,2019.05.25
649,이 제품을 쓰고 트러블에 크게 도움이 되진 않았던거 같습니다. 끈적이지 않고 산뜻하게 발리는게 큰 장점인듯해요,3,2019.05.23
650,샘플로써보고 너무 좋아 구매했어요 민감성트러블이 자주 나는데 진정시켜주고 금방 가라앉네요 꾸준히 써볼게요,5,2019.05.17
651,순해서 좋고 트러블이 생기는것을 예방해줘요. 트러블이 생겼을때는 피부를 진정시케줘요. 묽은 제형이라 가볍게 바를 수 있어서 좋아요,5,2019.05.16
652,여러번 무난하게 주문해서 사용중입니다. 특별히 크게 효과를 보거나 하지는 않았어요 우선 좋다고해서 꾸준히 써보는 중입니다~,3,2019.05.08
653,샘플로 앰플 사용해봤었는데 수분감도 그렇고 순해서 좋아요,4,2019.05.03
654,"요즘 피부가 많이 예민해졌는데, 보습이랑 영양 공급까지 해주는 느낌이 있어서 아침/저녁으로 조금씩 케어해주고 있습니다.",5,2019.04.23
655,생각보다 물같지만 뾰루지가 올라오지않아요 좋ㅇ네용ㅎㅎ,4,2019.04.20
656,재구매했어요. 피부가 진정되는 편이고 붉은기도 나름 완화되는 느낌? 꾸준하게 써보니깐 조금씩 효과가 있더라고요. 특히나 트러블 진정에 괜찮은 것 같아요.,5,2019.05.22
657,제형은 스킨처럼 묽은데 사용하면 촉촉하고 보습도 잘 되요 피부결 정리도 되고 너무 좋아요,5,2019.05.12
658,처음 사용하자마자 저의 필수템이 되어버렸어요 ㅎㅎㅎ 정말 좋은거 같아욬ㅋㅋ,5,2019.05.05
659,산뜻하고 바를 때 부들부들해요!! 트루케어 라인으로 다 쓰고 있는데 좁쌀여드름들이 잡히는게 눈에 보여요 :) 이름 그대로 피부가 진정되는 느낌!,5,2019.04.26
660,두번째 사서 쓰고있어요. 피부 예민할때 바르면 피부진정 진짜 잘됩니다. 여드름 진정에도 정말 좋아요. 유분감 아예 없고 끈적임 없이 수분감만 약간 있어서 안바른거 같은 가벼운느낌입니다.,5,2019.04.19
661,건조하고 민감성 피부인데 잘맞고 좋네요,5,2019.04.17
662,두번째 구매해서 사용하는 제품인데 이 제품 쓰고 트러블 진짜 많이 좋아졌어요ㅠㅠ 붉은기 개선이랑 트러블 진정에 너무 좋아요ㅠㅠㅠㅠ,5,2019.04.16
663,성분이 순하고 진정에 효과있어요! 낱개로 분리되어있어서 사용하기도 편하고 가볍게 흡수되는 제형이어서 발림성도 좋아요!,5,2019.04.15
664,피부결이 좋아지고 화이트헤드가 줄어들어요,5,2019.04.10
665,좋은점은 음..케이스가 귀여움. 여행용으로 쓰기에 좋을거같음,3,2019.04.09
666,순해서 매일쓰기도 좋고 묽지만 바르고 난 뒤 막 건조하지도 않아 좋아요..,5,2019.04.09
667,트러블이 제법 안난다는점이 가장좋네요. 피부결도 정돈되는느낌입니다.,5,2019.04.09
668,촉촉하고 흡수잘되는건 좋아요 여름에쓰기 딱좋은타입일꺼같은 느낌??,3,2019.04.09
669,,5,2019.04.08
670,,5,2019.04.06
671,,3,2019.04.03
672,,5,2019.04.01
673,,5,2019.04.01
674,,5,2019.04.01
675,,5,2019.04.04
676,,5,2019.04.03
677,사세요 왜 안사세요 ㅠㅠ?? 트러블날때 대비해서 당장 구매하세요!! 여드름피부는 아니고 지복합성에 화이트헤드나 간간히 뾰루지올라오는 타입이에요 티트리오일이나 스팟제품 많이 써봤는데 진정앰플 이름 그대로에요 피부가 울긋불긋하게 올라오려하거나 트러블 뾰루지나면 너무 스트레스라 무조건 짜는데 저는 효과좋았어요 온라인으로 구매하고 사은품으로 받아써보고 당장 주문했어요 샘플받아서 탈탈 털어쓴적 처음이에요 아 물론 용량은 작았기에.. 그래도 작은 용량으로도 효과는 충분히 봤어요 진정효과가 있어서 기초케어할때 데일리용으로도 사용하고 있어요 물제형인데 촉촉해요 10ml 4개 들어있는데 챙겨다니기도 좋고 나눠져있는게 두고두고 사용하기에 위생적이고 스포이드로 되어있어서 또 위생적 디자인!! 디자인도 그렇고 용기,5,2019.04.01
678,,5,2019.03.31
679,,5,2019.03.30
680,,5,2019.03.30
681,,5,2019.03.30
682,,5,2019.03.28
683,,5,2019.03.27
684,,5,2019.03.27
685,,5,2019.03.27
686,,5,2019.03.26
687,,5,2019.03.30
688,,4,2019.03.27
689,,4,2019.03.26
690,항상 쓰는 제품 냉장고에 넣고 시원하게 피부진정시켜요,5,2019.03.25
691,,5,2019.03.24
692,,5,2019.03.22
693,,5,2019.03.21
694,,3,2019.03.21
695,,5,2019.03.19
696,,4,2019.03.23
697,,5,2019.03.23
698,,3,2019.03.23
699,,5,2019.03.20
700,,5,2019.03.19
701,,5,2019.03.18
702,,5,2019.03.10
703,,5,2019.03.09
704,,4,2019.03.19
705,,5,2019.03.17
706,,3,2019.03.17
707,,5,2019.03.16
708,,4,2019.03.16
709,,5,2019.03.12
710,,5,2019.03.09
711,,5,2019.03.03
712,,4,2019.03.01
713,,5,2019.03.01
714,,3,2019.03.01
715,,5,2019.02.28
716,,3,2019.02.26
717,,5,2019.03.05
718,,5,2019.03.02
719,,5,2019.02.26
720,,5,2019.02.24
721,,3,2019.02.24
722,,5,2019.02.19
723,,5,2019.02.26
724,,5,2019.02.25
725,,4,2019.02.22
726,,3,2019.02.22
727,,4,2019.02.21
728,,5,2019.02.20
729,,5,2019.02.19
730,,5,2019.02.15
731,,5,2019.02.14
732,,5,2019.02.19
733,,5,2019.02.18
734,,3,2019.02.18
735,,5,2019.02.18
736,,5,2019.02.18
737,,5,2019.02.16
738,,5,2019.02.14
739,,3,2019.02.14
740,,5,2019.02.12
741,,1,2019.02.12
742,,5,2019.02.07
743,,5,2019.02.06
744,,4,2019.02.05
745,,5,2019.02.05
746,,5,2019.02.13
747,,5,2019.02.06
748,,5,2019.02.06
749,,5,2019.02.04
750,,5,2019.02.03
751,,5,2019.02.02
752,,3,2019.02.02
753,,4,2019.02.01
754,,5,2019.02.01
755,,5,2019.02.04
756,,5,2019.02.02
757,,5,2019.02.02
758,,4,2019.02.02
759,,3,2019.02.01
760,,5,2019.02.01
761,,5,2019.02.01
762,,5,2019.01.31
763,,5,2019.01.31
764,,5,2019.01.28
765,,5,2019.01.27
766,,5,2019.01.26
767,,5,2019.01.29
768,,5,2019.01.28
769,,5,2019.01.26
770,,4,2019.01.26
771,,5,2019.01.25
772,,5,2019.01.25
773,,4,2019.01.23
774,,5,2019.01.22
775,,4,2019.01.21
776,,5,2019.01.21
777,,5,2019.01.21
778,,5,2019.01.25
779,,5,2019.01.23
780,,5,2019.01.16
781,,4,2019.01.15
782,,5,2019.01.15
783,,4,2019.01.15
784,,5,2019.01.15
785,,5,2019.01.21
786,,3,2019.01.20
787,,3,2019.01.17
788,,5,2019.01.16
789,,5,2019.01.14
790,,5,2019.01.13
791,,5,2019.01.13
792,,5,2019.01.11
793,,5,2019.01.11
794,,5,2019.01.14
795,,5,2019.01.13
796,,5,2019.01.12
797,,5,2019.01.11
798,,4,2019.01.10
799,,4,2019.01.10
800,,5,2019.01.10
801,,4,2019.01.09
802,,3,2019.01.08
803,,4,2019.01.07
804,,4,2019.01.09
805,,5,2019.01.09
806,,5,2019.01.08
807,,5,2019.01.08
808,,3,2019.01.07
809,,5,2019.01.07
810,,5,2019.01.04
811,,3,2019.01.06
812,,5,2019.01.06
813,,2,2019.01.06
814,,5,2019.01.05
815,,5,2019.01.04
816,,4,2019.01.04
817,,4,2019.01.04
818,,4,2019.01.04
819,,5,2019.01.04
820,,3,2019.01.02
821,,5,2018.12.31
822,,3,2018.12.31
823,,4,2018.12.30
824,,4,2019.01.03
825,,5,2019.01.03
826,,5,2019.01.02
827,,5,2019.01.02
828,,5,2019.01.01
829,,5,2019.01.01
830,,5,2018.12.27
831,,4,2018.12.21
832,,4,2018.12.29
833,,5,2018.12.27
834,,5,2018.12.26
835,,5,2018.12.24
836,,5,2018.12.23
837,,5,2018.12.22
838,,5,2018.12.22
839,,5,2018.12.22
840,,4,2018.12.19
841,,4,2018.12.13
842,,4,2018.12.19
843,,3,2018.12.18
844,,4,2018.12.17
845,,5,2018.12.17
846,,4,2018.12.16
847,,4,2018.12.16
848,,3,2018.12.15
849,,5,2018.12.15
850,,5,2018.12.13
851,,4,2018.12.10
852,,5,2018.12.10
853,,5,2018.12.09
854,,4,2018.12.09
855,,5,2018.12.09
856,,5,2018.12.08
857,,4,2018.12.07
858,,5,2018.12.07
859,,5,2018.12.06
860,,5,2018.12.06
861,,5,2018.12.05
862,,5,2018.12.03
863,,4,2018.12.02
864,,4,2018.12.05
865,,5,2018.12.05
866,,5,2018.12.03
867,,5,2018.12.03
868,,5,2018.12.02
869,,5,2018.11.28
870,,5,2018.11.26
871,,4,2018.11.26
872,,4,2018.11.28
873,,3,2018.11.27
874,,4,2018.11.27
875,,5,2018.11.27
876,,5,2018.11.26
877,,5,2018.11.26
878,,4,2018.11.25
879,,4,2018.11.25
880,,5,2018.11.25
881,,5,2018.11.21
882,,5,2018.11.21
883,,5,2018.11.20
884,,4,2018.11.19
885,,4,2018.11.23
886,,5,2018.11.23
887,,5,2018.11.20
888,,5,2018.11.19
889,,5,2018.11.18
890,,5,2018.11.17
891,,1,2018.11.15
892,,5,2018.11.14
893,,5,2018.11.14
894,,5,2018.11.13
895,,5,2018.11.17
896,,5,2018.11.13
897,,5,2018.11.13
898,,5,2018.11.12
899,,5,2018.11.12
900,,5,2018.11.09
901,,5,2018.11.08
902,,5,2018.11.08
903,,5,2018.11.07
904,,5,2018.11.12
905,,3,2018.11.12
906,,4,2018.11.12
907,,5,2018.11.11
908,,5,2018.11.09
909,,4,2018.11.08
910,,5,2018.11.07
911,,4,2018.11.06
912,,5,2018.11.06
913,,2,2018.11.05
914,,3,2018.11.05
915,,3,2018.11.04
916,,4,2018.11.04
917,,5,2018.11.04
918,,5,2018.11.04
919,,4,2018.11.04
920,,5,2018.11.02
921,,5,2018.11.01
922,,5,2018.10.31
923,,5,2018.10.31
924,,5,2018.10.31
925,,5,2018.10.30
926,,3,2018.11.03
927,,4,2018.11.01
928,,4,2018.10.31
929,,5,2018.10.30
930,,3,2018.10.30
931,,4,2018.10.27
932,,5,2018.10.30
933,,5,2018.10.30
934,,5,2018.10.27
935,,5,2018.10.26
936,,5,2018.10.25
937,,5,2018.10.25
938,,5,2018.10.25
939,,5,2018.10.24
940,,5,2018.10.24
941,,5,2018.10.21
942,,5,2018.10.23
943,,5,2018.10.23
944,,1,2018.10.23
945,,4,2018.10.23
946,,5,2018.10.21
947,,5,2018.10.20
948,,2,2018.10.20
949,,4,2018.10.19
950,,5,2018.10.16
951,,3,2018.10.15
952,,1,2018.10.17
953,,5,2018.10.17
954,,5,2018.10.17
955,,5,2018.10.16
956,,4,2018.10.16
957,,5,2018.10.16
958,,5,2018.10.15
959,,4,2018.10.15
960,,5,2018.10.15
961,,5,2018.10.15
962,,5,2018.10.14
963,,5,2018.10.13
964,,5,2018.10.13
965,,5,2018.10.13
966,,5,2018.10.14
967,,4,2018.10.13
968,,5,2018.10.12
969,,5,2018.10.12
970,,5,2018.10.11
971,,5,2018.10.11
972,,5,2018.10.10
973,,5,2018.10.08
974,,5,2018.10.12
975,,3,2018.10.11
976,,5,2018.10.11
977,,5,2018.10.09
978,,5,2018.10.08
979,,5,2018.10.08
980,,4,2018.10.07
981,,4,2018.10.06
982,,4,2018.10.06
983,,5,2018.10.06
984,,5,2018.10.05
985,,5,2018.10.03
986,,4,2018.10.01
987,,5,2018.09.30
988,,5,2018.10.06
989,,5,2018.10.06
990,,5,2018.09.30
991,,2,2018.09.26
992,,5,2018.09.30
993,,4,2018.09.29
994,,5,2018.09.24
995,,1,2018.09.22
996,,5,2018.09.20
997,,3,2018.09.19
998,,4,2018.09.19
999,,5,2018.09.18
1000,,5,2018.09.13
1001,,5,2018.09.11
1002,,4,2018.09.07
1003,,4,2018.09.06
1004,,3,2018.09.05
1005,,3,2018.09.17
1006,,5,2018.09.12
1007,,4,2018.09.11
1008,,5,2018.09.03
1009,,5,2018.09.02
1010,,5,2018.09.02
1011,,4,2018.08.28
1012,,4,2018.08.22
1013,,5,2018.08.19
1014,,4,2018.09.02
1015,,4,2018.08.31
1016,,4,2018.08.24
1017,,3,2018.08.21
1018,,5,2018.08.20
1019,,4,2018.08.18
1020,,5,2018.08.15
1021,,5,2018.08.14
1022,,5,2018.08.17
1023,,4,2018.08.17
1024,,4,2018.08.17
1025,,3,2018.08.16
1026,,5,2018.08.15
1027,,5,2018.08.15
1028,,5,2018.08.15
1029,,5,2018.08.15
1030,,5,2018.08.13
1031,,3,2018.08.09
1032,,5,2018.08.09
1033,,5,2018.08.03
1034,,4,2018.08.10
1035,,5,2018.08.07
1036,,3,2018.08.06
1037,,5,2018.08.06
1038,,5,2018.08.05
1039,,5,2018.08.03
1040,,5,2018.08.03
1041,,4,2018.08.02
1042,,5,2018.07.31
1043,,5,2018.07.30
1044,,5,2018.07.27
1045,,5,2018.08.02
1046,,5,2018.08.01
1047,,4,2018.07.30
1048,,5,2018.07.29
1049,,4,2018.07.28
1050,,3,2018.07.27
1051,,5,2018.07.25
1052,,3,2018.07.23
1053,,3,2018.07.27
1054,,4,2018.07.26
1055,,4,2018.07.25
1056,,5,2018.07.24
1057,,3,2018.07.24
1058,,4,2018.07.24
1059,,4,2018.07.22
1060,,4,2018.07.21
1061,,5,2018.07.21
1062,,5,2018.07.21
1063,,5,2018.07.21
1064,,5,2018.07.21
1065,,5,2018.07.21
1066,,5,2018.07.20
1067,,5,2018.07.20
1068,,5,2018.07.20
1069,,5,2018.07.20
1070,,5,2018.07.19
1071,,5,2018.07.19
1072,,4,2018.07.18
1073,,5,2018.07.19
1074,,5,2018.07.19
1075,,5,2018.07.18
1076,,5,2018.07.18
1077,,4,2018.07.18
1078,,5,2018.07.18
1079,,4,2018.07.18
1080,,5,2018.07.18
1081,,5,2018.07.16
1082,,5,2018.07.14
1083,,5,2018.07.16
1084,,5,2018.07.16
1085,,5,2018.07.16
1086,,4,2018.07.16
1087,,5,2018.07.15
1088,,5,2018.07.14
1089,,5,2018.07.14
1090,,4,2018.07.13
1091,,4,2018.07.12
1092,,5,2018.07.13
1093,,5,2018.07.13
1094,,5,2018.07.13
1095,,5,2018.07.12
1096,,5,2018.07.12
1097,,5,2018.07.11
1098,,4,2018.07.11
1099,,5,2018.07.11
1100,,4,2018.07.11
1101,,4,2018.07.11
1102,,4,2018.07.11
1103,,3,2018.07.11
1104,,4,2018.07.11
1105,,4,2018.07.11
1106,,3,2018.07.11
1107,,5,2018.07.11
1108,,5,2018.07.11
1109,,5,2018.07.11
1110,,5,2018.07.11
1111,,4,2018.07.11
1112,,4,2018.07.11
1113,,4,2018.07.11
1114,,4,2018.07.11
1115,,4,2018.07.11
1116,,3,2018.07.11
1117,,4,2018.07.11
1118,,5,2018.07.11
1119,,5,2018.07.11
1120,,5,2018.07.11
1121,,5,2018.07.11
1122,,5,2018.07.11
1123,,5,2018.07.11
1124,,4,2018.07.11
1125,,4,2018.07.11
1126,,5,2018.07.11
1127,,5,2018.07.11
1128,,4,2018.07.11
1129,,5,2018.07.11
1130,,4,2018.07.11
1131,,3,2018.07.11
1132,,5,2018.07.11
1133,,5,2018.07.10
1134,,5,2018.07.11
1135,,5,2018.07.11
1136,,4,2018.07.11
1137,,5,2018.07.11
1138,,4,2018.07.11
1139,,5,2018.07.10
1140,,4,2018.07.10
1141,,4,2018.07.10
1142,,5,2018.07.10
1143,,5,2018.07.10
1144,,5,2018.07.10
1145,,5,2018.07.10
1146,,5,2018.07.10
1147,,5,2018.07.10
1148,,4,2018.07.10
1149,,4,2018.07.10
1150,,4,2018.07.10
1151,,4,2018.07.10
1152,,4,2018.07.10
1153,,5,2018.07.10
1154,,5,2018.07.10
1155,,5,2018.07.10
1156,,4,2018.07.10
1157,,4,2018.07.10
1158,,5,2018.07.10
1159,,5,2018.07.10
1160,,5,2018.07.10
1161,,5,2018.07.10
1162,,5,2018.07.10
1163,,4,2018.07.10
1164,,4,2018.07.10
1165,,4,2018.07.10
1166,,5,2018.07.10
1167,,5,2018.07.09
1168,,5,2018.07.09
1169,,5,2018.07.09
1170,,5,2018.07.09
1171,,5,2018.07.09
1172,,4,2018.07.09
1173,,5,2018.07.09
1174,,5,2018.07.09
1175,,4,2018.07.09
1176,,5,2018.07.09
1177,,5,2018.07.09
1178,,5,2018.07.09
1179,,5,2018.07.09
1180,,5,2018.07.09
1181,,5,2018.07.09
1182,,5,2018.07.09
1183,,4,2018.07.09
1184,,5,2018.07.09
1185,,5,2018.07.09
1186,,5,2018.07.09
1187,,5,2018.07.09
1188,,5,2018.07.09
1189,,5,2018.07.09
1190,,4,2018.07.09
1191,,5,2018.07.09
1192,,5,2018.07.09
1193,,5,2018.07.09
1194,,4,2018.07.09
1195,,4,2018.07.09
1196,,5,2018.07.09
1197,,5,2018.07.09
1198,,4,2018.07.09
1199,,5,2018.07.09
1200,,5,2018.07.09
1201,,4,2018.07.09
1202,,5,2018.07.09
1203,,4,2018.07.09
1204,,5,2018.07.09
1205,,5,2018.07.09
1206,,5,2018.07.09
1207,,5,2018.07.09
1208,,3,2018.07.09
1209,,5,2018.07.09
1210,,5,2018.07.09
1211,,5,2018.07.09
1212,,5,2018.07.09
1213,,5,2018.07.09
1214,,5,2018.07.09
1215,,4,2018.07.09
1216,,5,2018.07.09
1217,,4,2018.07.09
1218,,5,2018.07.09
1219,,5,2018.07.09
1220,,3,2018.07.09
1221,,4,2018.07.09
1222,,5,2018.07.09
1223,,5,2018.07.09
1224,,4,2018.07.09
1225,,4,2018.07.09
1226,,3,2018.07.09
1227,,3,2018.07.09
1228,,3,2018.07.09
1229,,5,2018.07.09
1230,,5,2018.07.06
1231,,3,2018.07.06
1232,,5,2018.07.09
1233,,5,2018.07.09
1234,,3,2018.07.09
1235,,5,2018.07.08
1236,,5,2018.07.08
1237,,5,2018.07.07
1238,,5,2018.07.05
1239,,5,2018.07.04
1240,,5,2018.07.03
1241,,5,2018.07.03
1242,,4,2018.07.02
1243,,5,2018.07.04
1244,,5,2018.07.04
1245,,3,2018.07.04
1246,,4,2018.07.03
1247,,5,2018.07.03
1248,,3,2018.07.03
1249,,4,2018.07.02
1250,,3,2018.07.02
1251,,5,2018.07.01
1252,,5,2018.07.01
1253,,5,2018.07.01
1254,,3,2018.07.01
1255,,5,2018.07.01
1256,,5,2018.07.01
1257,,5,2018.07.01
1258,,5,2018.07.01
1259,,5,2018.07.01
1260,,5,2018.07.01
1261,,5,2018.07.01
1262,,5,2018.06.30
1263,,5,2018.07.01
1264,,4,2018.07.01
1265,,4,2018.06.30
1266,,5,2018.06.30
1267,,5,2018.06.30
1268,,4,2018.06.30
1269,,5,2018.06.30
1270,,5,2018.06.30
1271,,4,2018.06.30
1272,,4,2018.06.30
1273,,4,2018.06.30
1274,,5,2018.06.30
1275,,5,2018.06.30
1276,,5,2018.06.30
1277,,5,2018.06.30
1278,,4,2018.06.30
1279,,5,2018.06.30
1280,,3,2018.06.30
1281,,5,2018.06.30
1282,,4,2018.06.30
1283,,4,2018.06.30
1284,,4,2018.06.30
1285,,4,2018.06.30
1286,,3,2018.06.30
1287,,3,2018.06.30
1288,,1,2018.06.30
1289,,4,2018.06.30
1290,,5,2018.06.30
1291,,4,2018.06.29
1292,,5,2018.06.29
1293,,4,2018.06.30
1294,,5,2018.06.30
1295,,5,2018.06.30
1296,,2,2018.06.30
1297,,4,2018.06.30
1298,,5,2018.06.29
1299,,5,2018.06.29
1300,,5,2018.06.29
1301,,5,2018.06.29
1302,,4,2018.06.29
1303,,5,2018.06.29
1304,,4,2018.06.29
1305,,5,2018.06.29
1306,,5,2018.06.29
1307,,5,2018.06.29
1308,,4,2018.06.29
1309,,5,2018.06.29
1310,,4,2018.06.28
1311,,5,2018.06.28
1312,,5,2018.06.28
1313,,4,2018.06.28
1314,,5,2018.06.28
1315,,5,2018.06.28
1316,,5,2018.06.28
1317,,4,2018.06.28
1318,,5,2018.06.28
1319,,4,2018.06.28
1320,,5,2018.06.27
1321,,5,2018.06.28
1322,,5,2018.06.28
1323,,4,2018.06.28
1324,,5,2018.06.28
1325,,5,2018.06.27
1326,,5,2018.06.27
1327,,5,2018.06.27
1328,,5,2018.06.27
1329,,5,2018.06.27
1330,,3,2018.06.27
1331,,4,2018.06.27
1332,,5,2018.06.27
1333,,5,2018.06.27
1334,,5,2018.06.27
1335,,4,2018.06.27
1336,,5,2018.06.27
1337,,5,2018.06.27
1338,,4,2018.06.26
1339,,5,2018.06.26
1340,,5,2018.06.26
1341,,5,2018.06.26
1342,,5,2018.06.26
1343,,5,2018.06.26
1344,,5,2018.06.26
1345,,3,2018.06.26
1346,,5,2018.06.26
1347,,5,2018.06.26
1348,,5,2018.06.26
1349,,4,2018.06.26
1350,,5,2018.06.26
1351,,4,2018.06.26
1352,,4,2018.06.26
1353,,5,2018.06.26
1354,,5,2018.06.26
1355,,4,2018.06.26
1356,,5,2018.06.26
1357,,5,2018.06.26
1358,,4,2018.06.26
1359,,5,2018.06.26
1360,,5,2018.06.25
1361,,4,2018.06.25
1362,,5,2018.06.26
1363,,5,2018.06.26
1364,,5,2018.06.25
1365,,5,2018.06.25
1366,,5,2018.06.25
1367,,4,2018.06.25
1368,,5,2018.06.25
1369,,4,2018.06.25
1370,,5,2018.06.25
1371,,5,2018.06.25
1372,,4,2018.06.25
1373,,5,2018.06.25
1374,,5,2018.06.25
1375,,5,2018.06.25
1376,,5,2018.06.25
1377,,5,2018.06.25
1378,,4,2018.06.25
1379,,4,2018.06.25
1380,,4,2018.06.25
1381,,5,2018.06.25
1382,,5,2018.06.25
1383,,4,2018.06.24
1384,,5,2018.06.25
1385,,4,2018.06.25
1386,,4,2018.06.25
1387,,3,2018.06.25
1388,,5,2018.06.24
1389,,5,2018.06.24
1390,,5,2018.06.24
1391,,5,2018.06.24
1392,,5,2018.06.24
1393,,5,2018.06.24
1394,,4,2018.06.24
1395,,5,2018.06.24
1396,,5,2018.06.24
1397,,5,2018.06.24
1398,,4,2018.06.23
1399,,5,2018.06.23
1400,,4,2018.06.23
1401,,4,2018.06.23
1402,,5,2018.06.23
1403,,1,2018.06.23
1404,,5,2018.06.23
1405,,5,2018.06.23
1406,,5,2018.06.23
1407,,5,2018.06.23
1408,,5,2018.06.23
1409,,5,2018.06.23
1410,,5,2018.06.22
1411,,5,2018.06.22
1412,,4,2018.06.22
1413,,4,2018.06.22
1414,,5,2018.06.22
1415,,5,2018.06.22
1416,,5,2018.06.22
1417,,5,2018.06.22
1418,,5,2018.06.22
1419,,5,2018.06.22
1420,,5,2018.06.21
1421,,5,2018.06.21
1422,,5,2018.06.22
1423,,4,2018.06.22
1424,,5,2018.06.22
1425,,4,2018.06.22
1426,,4,2018.06.21
1427,,5,2018.06.21
1428,,5,2018.06.21
1429,,5,2018.06.21
1430,,5,2018.06.21
1431,,5,2018.06.21
1432,,5,2018.06.21
1433,,4,2018.06.21
1434,,4,2018.06.20
1435,,4,2018.06.20
1436,,5,2018.06.20
1437,,5,2018.06.20
1438,,2,2018.06.20
1439,,5,2018.06.20
1440,,4,2018.06.20
1441,,5,2018.06.20
1442,,4,2018.06.20
1443,,5,2018.06.20
1444,,5,2018.06.20
1445,,5,2018.06.20
1446,,5,2018.06.20
1447,,4,2018.06.20
1448,,5,2018.06.20
1449,,5,2018.06.20
1450,,5,2018.06.19
1451,,5,2018.06.19
1452,,5,2018.06.19
1453,,5,2018.06.19
1454,,4,2018.06.19
1455,,5,2018.06.19
1456,,5,2018.06.19
1457,,5,2018.06.19
1458,,4,2018.06.19
1459,,5,2018.06.19
1460,,5,2018.06.19
1461,,5,2018.06.19
1462,,5,2018.06.19
1463,,5,2018.06.19
1464,,4,2018.06.19
1465,,4,2018.06.19
1466,,4,2018.06.19
1467,,5,2018.06.19
1468,,5,2018.06.19
1469,,4,2018.06.19
1470,,5,2018.06.19
1471,,4,2018.06.19
1472,,5,2018.06.19
1473,,5,2018.06.19
1474,,4,2018.06.19
1475,,3,2018.06.19
1476,,4,2018.06.18
1477,,4,2018.06.18
1478,,4,2018.06.18
1479,,5,2018.06.18
1480,,5,2018.06.18
1481,,5,2018.06.18
1482,,5,2018.06.18
1483,,4,2018.06.18
1484,,4,2018.06.18
